year,month,hotel_name,city,stars,rooms,occupancy_pct,adr_mad,revenue_mad
2015,8,Riad Fès,Fès,5,32,84,103,87386
2015,9,Riad Fès,Fès,5,32,66,103,62418
2015,10,Riad Fès,Fès,5,32,48,103,56177
2015,11,Riad Fès,Fès,5,32,39,103,43693
2015,12,Riad Fès,Fès,5,32,37,103,43693
2015,1,Sofitel Agadir Royal Bay,Agadir,5,174,40,90,205640
2015,2,Sofitel Agadir Royal Bay,Agadir,5,174,28,90,171367
2015,3,Sofitel Agadir Royal Bay,Agadir,5,174,47,90,239913
2015,4,Sofitel Agadir Royal Bay,Agadir,5,174,57,90,274187
2015,5,Sofitel Agadir Royal Bay,Agadir,5,174,51,90,274187
2015,6,Sofitel Agadir Royal Bay,Agadir,5,174,49,90,239913
2015,7,Sofitel Agadir Royal Bay,Agadir,5,174,73,90,411280
2015,8,Sofitel Agadir Royal Bay,Agadir,5,174,80,90,479827
2015,9,Sofitel Agadir Royal Bay,Agadir,5,174,65,90,342733
2015,10,Sofitel Agadir Royal Bay,Agadir,5,174,67,90,308460
2015,11,Sofitel Agadir Royal Bay,Agadir,5,174,43,90,239913
2015,12,Sofitel Agadir Royal Bay,Agadir,5,174,39,90,239913
2015,1,Riu Palace Tikida,Agadir,5,524,39,66,389653
2015,2,Riu Palace Tikida,Agadir,5,524,28,66,324711
2015,3,Riu Palace Tikida,Agadir,5,524,42,66,454595
2015,4,Riu Palace Tikida,Agadir,5,524,43,66,519537
2015,5,Riu Palace Tikida,Agadir,5,524,52,66,519537
2015,6,Riu Palace Tikida,Agadir,5,524,47,66,454595
2015,7,Riu Palace Tikida,Agadir,5,524,73,66,779305
2015,8,Riu Palace Tikida,Agadir,5,524,80,66,909189
2015,9,Riu Palace Tikida,Agadir,5,524,65,66,649421
2015,10,Riu Palace Tikida,Agadir,5,524,49,66,584479
2015,11,Riu Palace Tikida,Agadir,5,524,48,66,454595
2015,12,Riu Palace Tikida,Agadir,5,524,38,66,454595
2015,1,Iberostar Founty,Agadir,5,380,36,54,216349
2015,2,Iberostar Founty,Agadir,5,380,25,54,180291
2015,3,Iberostar Founty,Agadir,5,380,38,54,252407
2015,4,Iberostar Founty,Agadir,5,380,43,54,288465
2015,5,Iberostar Founty,Agadir,5,380,45,54,288465
2015,6,Iberostar Founty,Agadir,5,380,42,54,252407
2015,7,Iberostar Founty,Agadir,5,380,61,54,432698
2015,8,Iberostar Founty,Agadir,5,380,71,54,504814
2015,9,Iberostar Founty,Agadir,5,380,60,54,360582
2015,10,Iberostar Founty,Agadir,5,380,46,54,324524
2015,11,Iberostar Founty,Agadir,5,380,40,54,252407
2015,12,Iberostar Founty,Agadir,5,380,46,54,252407
2015,1,Kasbah Tamadot,Asni,5,28,33,315,105547
2015,2,Kasbah Tamadot,Asni,5,28,31,315,87956
2015,3,Kasbah Tamadot,Asni,5,28,40,315,123138
2015,4,Kasbah Tamadot,Asni,5,28,52,315,140729
2015,5,Kasbah Tamadot,Asni,5,28,53,315,140729
2015,6,Kasbah Tamadot,Asni,5,28,38,315,123138
2015,7,Kasbah Tamadot,Asni,5,28,73,315,211093
2015,8,Kasbah Tamadot,Asni,5,28,76,315,246276
2015,9,Kasbah Tamadot,Asni,5,28,54,315,175911
2015,10,Kasbah Tamadot,Asni,5,28,52,315,158320
2015,11,Kasbah Tamadot,Asni,5,28,39,315,123138
2015,12,Kasbah Tamadot,Asni,5,28,39,315,123138
2015,1,Scarabeo Camp,Agafay,4,14,40,248,37200
2015,2,Scarabeo Camp,Agafay,4,14,27,248,31000
2015,3,Scarabeo Camp,Agafay,4,14,46,248,43400
2015,4,Scarabeo Camp,Agafay,4,14,43,248,49599
2015,5,Scarabeo Camp,Agafay,4,14,51,248,49599
2015,6,Scarabeo Camp,Agafay,4,14,38,248,43400
2015,7,Scarabeo Camp,Agafay,4,14,77,248,74399
2015,8,Scarabeo Camp,Agafay,4,14,73,248,86799
2015,9,Scarabeo Camp,Agafay,4,14,63,248,61999
2015,10,Scarabeo Camp,Agafay,4,14,53,248,55799
2015,11,Scarabeo Camp,Agafay,4,14,40,248,43400
2015,12,Scarabeo Camp,Agafay,4,14,40,248,43400
2015,1,Kam Kam Dunes,Merzouga,3,20,33,115,20024
2015,2,Kam Kam Dunes,Merzouga,3,20,29,115,16687
2015,3,Kam Kam Dunes,Merzouga,3,20,41,115,23362
2015,4,Kam Kam Dunes,Merzouga,3,20,42,115,26699
2015,5,Kam Kam Dunes,Merzouga,3,20,47,115,26699
2015,6,Kam Kam Dunes,Merzouga,3,20,35,115,23362
2015,7,Kam Kam Dunes,Merzouga,3,20,55,115,40049
2015,8,Kam Kam Dunes,Merzouga,3,20,84,115,46724
2015,9,Kam Kam Dunes,Merzouga,3,20,56,115,33374
2015,10,Kam Kam Dunes,Merzouga,3,20,54,115,30037
2015,11,Kam Kam Dunes,Merzouga,3,20,41,115,23362
2015,12,Kam Kam Dunes,Merzouga,3,20,37,115,23362
2015,1,Riad Kniza,Marrakech,5,11,39,307,44164
2015,2,Riad Kniza,Marrakech,5,11,35,307,36803
2015,3,Riad Kniza,Marrakech,5,11,48,307,51524
2015,4,Riad Kniza,Marrakech,5,11,49,307,58885
2015,5,Riad Kniza,Marrakech,5,11,46,307,58885
2015,6,Riad Kniza,Marrakech,5,11,45,307,51524
2015,7,Riad Kniza,Marrakech,5,11,78,307,88327
2015,8,Riad Kniza,Marrakech,5,11,98,307,103048
2015,9,Riad Kniza,Marrakech,5,11,55,307,73606
2015,10,Riad Kniza,Marrakech,5,11,66,307,66245
2015,11,Riad Kniza,Marrakech,5,11,46,307,51524
2015,12,Riad Kniza,Marrakech,5,11,51,307,51524
2015,1,Dar Ahlam,Skoura,5,14,31,328,45135
2015,2,Dar Ahlam,Skoura,5,14,27,328,37613
2015,3,Dar Ahlam,Skoura,5,14,38,328,52658
2015,4,Dar Ahlam,Skoura,5,14,41,328,60181
2015,5,Dar Ahlam,Skoura,5,14,43,328,60181
2015,6,Dar Ahlam,Skoura,5,14,37,328,52658
2015,7,Dar Ahlam,Skoura,5,14,78,328,90271
2015,8,Dar Ahlam,Skoura,5,14,74,328,105316
2015,9,Dar Ahlam,Skoura,5,14,53,328,75226
2015,10,Dar Ahlam,Skoura,5,14,49,328,67703
2015,11,Dar Ahlam,Skoura,5,14,43,328,52658
2015,12,Dar Ahlam,Skoura,5,14,42,328,52658
2016,1,La Mamounia,Marrakech,5,209,36,224,469069
2016,2,La Mamounia,Marrakech,5,209,26,224,390891
2016,3,La Mamounia,Marrakech,5,209,46,224,547247
2016,4,La Mamounia,Marrakech,5,209,48,224,625425
2016,5,La Mamounia,Marrakech,5,209,40,224,625425
2016,6,La Mamounia,Marrakech,5,209,45,224,547247
2016,7,La Mamounia,Marrakech,5,209,61,224,938138
2016,8,La Mamounia,Marrakech,5,209,91,224,1094494
2016,9,La Mamounia,Marrakech,5,209,52,224,781782
2016,10,La Mamounia,Marrakech,5,209,59,224,703603
2016,11,La Mamounia,Marrakech,5,209,35,224,547247
2016,12,La Mamounia,Marrakech,5,209,42,224,547247
2016,1,Royal Mansour,Marrakech,5,53,38,320,175781
2016,2,Royal Mansour,Marrakech,5,53,29,320,146484
2016,3,Royal Mansour,Marrakech,5,53,44,320,205078
2016,4,Royal Mansour,Marrakech,5,53,46,320,234375
2016,5,Royal Mansour,Marrakech,5,53,42,320,234375
2016,6,Royal Mansour,Marrakech,5,53,43,320,205078
2016,7,Royal Mansour,Marrakech,5,53,62,320,351562
2016,8,Royal Mansour,Marrakech,5,53,81,320,410156
2016,9,Royal Mansour,Marrakech,5,53,63,320,292968
2016,10,Royal Mansour,Marrakech,5,53,47,320,263672
2016,11,Royal Mansour,Marrakech,5,53,35,320,205078
2016,12,Royal Mansour,Marrakech,5,53,44,320,205078
2016,1,Four Seasons Resort,Marrakech,5,139,37,203,304405
2016,2,Four Seasons Resort,Marrakech,5,139,32,203,253671
2016,3,Four Seasons Resort,Marrakech,5,139,46,203,355139
2016,4,Four Seasons Resort,Marrakech,5,139,50,203,405873
2016,5,Four Seasons Resort,Marrakech,5,139,53,203,405873
2016,6,Four Seasons Resort,Marrakech,5,139,41,203,355139
2016,7,Four Seasons Resort,Marrakech,5,139,65,203,608809
2016,8,Four Seasons Resort,Marrakech,5,139,85,203,710277
2016,9,Four Seasons Resort,Marrakech,5,139,66,203,507341
2016,10,Four Seasons Resort,Marrakech,5,139,58,203,456607
2016,11,Four Seasons Resort,Marrakech,5,139,44,203,355139
2016,12,Four Seasons Resort,Marrakech,5,139,39,203,355139
2016,1,Amanjena,Marrakech,5,32,31,261,80276
2016,2,Amanjena,Marrakech,5,32,31,261,66897
2016,3,Amanjena,Marrakech,5,32,34,261,93656
2016,4,Amanjena,Marrakech,5,32,49,261,107035
2016,5,Amanjena,Marrakech,5,32,47,261,107035
2016,6,Amanjena,Marrakech,5,32,37,261,93656
2016,7,Amanjena,Marrakech,5,32,59,261,160553
2016,8,Amanjena,Marrakech,5,32,89,261,187312
2016,9,Amanjena,Marrakech,5,32,61,261,133794
2016,10,Amanjena,Marrakech,5,32,52,261,120415
2016,11,Amanjena,Marrakech,5,32,34,261,93656
2016,12,Amanjena,Marrakech,5,32,38,261,93656
2016,1,Sofitel Marrakech,Marrakech,5,303,38,159,563402
2016,2,Sofitel Marrakech,Marrakech,5,303,32,159,469501
2016,3,Sofitel Marrakech,Marrakech,5,303,50,159,657302
2016,4,Sofitel Marrakech,Marrakech,5,303,46,159,751202
2016,5,Sofitel Marrakech,Marrakech,5,303,44,159,751202
2016,6,Sofitel Marrakech,Marrakech,5,303,50,159,657302
2016,7,Sofitel Marrakech,Marrakech,5,303,75,159,1126803
2016,8,Sofitel Marrakech,Marrakech,5,303,89,159,1314604
2016,9,Sofitel Marrakech,Marrakech,5,303,57,159,939003
2016,10,Sofitel Marrakech,Marrakech,5,303,59,159,845103
2016,11,Sofitel Marrakech,Marrakech,5,303,50,159,657302
2016,12,Sofitel Marrakech,Marrakech,5,303,41,159,657302
2016,1,Riad Yasmine,Marrakech,4,7,33,63,4893
2016,2,Riad Yasmine,Marrakech,4,7,27,63,4077
2016,3,Riad Yasmine,Marrakech,4,7,42,63,5708
2016,4,Riad Yasmine,Marrakech,4,7,49,63,6524
2016,5,Riad Yasmine,Marrakech,4,7,56,63,6524
2016,6,Riad Yasmine,Marrakech,4,7,37,63,5708
2016,7,Riad Yasmine,Marrakech,4,7,65,63,9786
2016,8,Riad Yasmine,Marrakech,4,7,80,63,11417
2016,9,Riad Yasmine,Marrakech,4,7,68,63,8155
2016,10,Riad Yasmine,Marrakech,4,7,50,63,7339
2016,11,Riad Yasmine,Marrakech,4,7,37,63,5708
2016,12,Riad Yasmine,Marrakech,4,7,38,63,5708
2016,1,Kenzi Tower Hotel,Casablanca,5,240,36,127,275954
2016,2,Kenzi Tower Hotel,Casablanca,5,240,29,127,229962
2016,3,Kenzi Tower Hotel,Casablanca,5,240,40,127,321947
2016,4,Kenzi Tower Hotel,Casablanca,5,240,44,127,367939
2016,5,Kenzi Tower Hotel,Casablanca,5,240,42,127,367939
2016,6,Kenzi Tower Hotel,Casablanca,5,240,42,127,321947
2016,7,Kenzi Tower Hotel,Casablanca,5,240,69,127,551909
2016,8,Kenzi Tower Hotel,Casablanca,5,240,87,127,643894
2016,9,Kenzi Tower Hotel,Casablanca,5,240,55,127,459924
2016,10,Kenzi Tower Hotel,Casablanca,5,240,48,127,413932
2016,11,Kenzi Tower Hotel,Casablanca,5,240,43,127,321947
2016,12,Kenzi Tower Hotel,Casablanca,5,240,35,127,321947
2016,1,Four Seasons Casablanca,Casablanca,5,186,41,193,401438
2016,2,Four Seasons Casablanca,Casablanca,5,186,33,193,334531
2016,3,Four Seasons Casablanca,Casablanca,5,186,48,193,468344
2016,4,Four Seasons Casablanca,Casablanca,5,186,49,193,535250
2016,5,Four Seasons Casablanca,Casablanca,5,186,52,193,535250
2016,6,Four Seasons Casablanca,Casablanca,5,186,40,193,468344
2016,7,Four Seasons Casablanca,Casablanca,5,186,79,193,802875
2016,8,Four Seasons Casablanca,Casablanca,5,186,79,193,936688
2016,9,Four Seasons Casablanca,Casablanca,5,186,52,193,669063
2016,10,Four Seasons Casablanca,Casablanca,5,186,61,193,602157
2016,11,Four Seasons Casablanca,Casablanca,5,186,42,193,468344
2016,12,Four Seasons Casablanca,Casablanca,5,186,39,193,468344
2016,1,Hyatt Regency,Casablanca,5,252,45,143,487408
2016,2,Hyatt Regency,Casablanca,5,252,32,143,406173
2016,3,Hyatt Regency,Casablanca,5,252,44,143,568643
2016,4,Hyatt Regency,Casablanca,5,252,52,143,649877
2016,5,Hyatt Regency,Casablanca,5,252,47,143,649877
2016,6,Hyatt Regency,Casablanca,5,252,48,143,568643
2016,7,Hyatt Regency,Casablanca,5,252,81,143,974816
2016,8,Hyatt Regency,Casablanca,5,252,82,143,1137285
2016,9,Hyatt Regency,Casablanca,5,252,63,143,812347
2016,10,Hyatt Regency,Casablanca,5,252,66,143,731112
2016,11,Hyatt Regency,Casablanca,5,252,50,143,568643
2016,12,Hyatt Regency,Casablanca,5,252,41,143,568643
2016,1,Sofitel Casablanca,Casablanca,5,141,30,93,110221
2016,2,Sofitel Casablanca,Casablanca,5,141,24,93,91850
2016,3,Sofitel Casablanca,Casablanca,5,141,37,93,128591
2016,4,Sofitel Casablanca,Casablanca,5,141,37,93,146961
2016,5,Sofitel Casablanca,Casablanca,5,141,36,93,146961
2016,6,Sofitel Casablanca,Casablanca,5,141,33,93,128591
2016,7,Sofitel Casablanca,Casablanca,5,141,72,93,220441
2016,8,Sofitel Casablanca,Casablanca,5,141,76,93,257181
2016,9,Sofitel Casablanca,Casablanca,5,141,52,93,183701
2016,10,Sofitel Casablanca,Casablanca,5,141,51,93,165331
2016,11,Sofitel Casablanca,Casablanca,5,141,38,93,128591
2016,12,Sofitel Casablanca,Casablanca,5,141,39,93,128591
2016,1,Hilton Tanger City Center,Tanger,5,200,35,123,320064
2016,2,Hilton Tanger City Center,Tanger,5,200,28,123,266720
2016,3,Hilton Tanger City Center,Tanger,5,200,43,123,373408
2016,4,Hilton Tanger City Center,Tanger,5,200,49,123,426752
2016,5,Hilton Tanger City Center,Tanger,5,200,53,123,426752
2016,6,Hilton Tanger City Center,Tanger,5,200,50,123,373408
2016,7,Hilton Tanger City Center,Tanger,5,200,86,123,640128
2016,8,Hilton Tanger City Center,Tanger,5,200,85,123,746816
2016,9,Hilton Tanger City Center,Tanger,5,200,70,123,533440
2016,10,Hilton Tanger City Center,Tanger,5,200,65,123,480096
2016,11,Hilton Tanger City Center,Tanger,5,200,51,123,373408
2016,12,Hilton Tanger City Center,Tanger,5,200,51,123,373408
2016,1,Sofitel Tanger Bay,Tanger,5,103,34,100,124496
2016,2,Sofitel Tanger Bay,Tanger,5,103,31,100,103747
2016,3,Sofitel Tanger Bay,Tanger,5,103,45,100,145245
2016,4,Sofitel Tanger Bay,Tanger,5,103,44,100,165995
2016,5,Sofitel Tanger Bay,Tanger,5,103,53,100,165995
2016,6,Sofitel Tanger Bay,Tanger,5,103,47,100,145245
2016,7,Sofitel Tanger Bay,Tanger,5,103,84,100,248992
2016,8,Sofitel Tanger Bay,Tanger,5,103,98,100,290491
2016,9,Sofitel Tanger Bay,Tanger,5,103,60,100,207493
2016,10,Sofitel Tanger Bay,Tanger,5,103,61,100,186744
2016,11,Sofitel Tanger Bay,Tanger,5,103,41,100,145245
2016,12,Sofitel Tanger Bay,Tanger,5,103,43,100,145245
2016,1,Hotel & Spa La Folie,Tanger,4,44,34,72,36537
2016,2,Hotel & Spa La Folie,Tanger,4,44,34,72,30447
2016,3,Hotel & Spa La Folie,Tanger,4,44,43,72,42626
2016,4,Hotel & Spa La Folie,Tanger,4,44,43,72,48716
2016,5,Hotel & Spa La Folie,Tanger,4,44,49,72,48716
2016,6,Hotel & Spa La Folie,Tanger,4,44,38,72,42626
2016,7,Hotel & Spa La Folie,Tanger,4,44,79,72,73074
2016,8,Hotel & Spa La Folie,Tanger,4,44,82,72,85253
2016,9,Hotel & Spa La Folie,Tanger,4,44,63,72,60895
2016,10,Hotel & Spa La Folie,Tanger,4,44,58,72,54805
2016,11,Hotel & Spa La Folie,Tanger,4,44,38,72,42626
2016,12,Hotel & Spa La Folie,Tanger,4,44,42,72,42626
2016,1,Riad Laaroussa,Fès,5,28,42,138,51930
2016,2,Riad Laaroussa,Fès,5,28,37,138,43275
2016,3,Riad Laaroussa,Fès,5,28,41,138,60585
2016,4,Riad Laaroussa,Fès,5,28,48,138,69240
2016,5,Riad Laaroussa,Fès,5,28,50,138,69240
2016,6,Riad Laaroussa,Fès,5,28,47,138,60585
2016,7,Riad Laaroussa,Fès,5,28,78,138,103861
2016,8,Riad Laaroussa,Fès,5,28,98,138,121171
2016,9,Riad Laaroussa,Fès,5,28,65,138,86551
2016,10,Riad Laaroussa,Fès,5,28,67,138,77895
2016,11,Riad Laaroussa,Fès,5,28,49,138,60585
2016,12,Riad Laaroussa,Fès,5,28,45,138,60585
2016,1,Palais Amani,Fès,5,21,37,138,30090
2016,2,Palais Amani,Fès,5,21,25,138,25075
2016,3,Palais Amani,Fès,5,21,36,138,35105
2016,4,Palais Amani,Fès,5,21,45,138,40119
2016,5,Palais Amani,Fès,5,21,44,138,40119
2016,6,Palais Amani,Fès,5,21,37,138,35105
2016,7,Palais Amani,Fès,5,21,71,138,60179
2016,8,Palais Amani,Fès,5,21,88,138,70209
2016,9,Palais Amani,Fès,5,21,54,138,50149
2016,10,Palais Amani,Fès,5,21,51,138,45134
2016,11,Palais Amani,Fès,5,21,41,138,35105
2016,12,Palais Amani,Fès,5,21,43,138,35105
2016,1,Sofitel Palais Jamai,Fès,5,136,42,88,133404
2016,2,Sofitel Palais Jamai,Fès,5,136,28,88,111170
2016,3,Sofitel Palais Jamai,Fès,5,136,45,88,155639
2016,4,Sofitel Palais Jamai,Fès,5,136,56,88,177873
2016,5,Sofitel Palais Jamai,Fès,5,136,47,88,177873
2016,6,Sofitel Palais Jamai,Fès,5,136,49,88,155639
2016,7,Sofitel Palais Jamai,Fès,5,136,82,88,266809
2016,8,Sofitel Palais Jamai,Fès,5,136,74,88,311277
2016,9,Sofitel Palais Jamai,Fès,5,136,52,88,222341
2016,10,Sofitel Palais Jamai,Fès,5,136,61,88,200107
2016,11,Sofitel Palais Jamai,Fès,5,136,45,88,155639
2016,12,Sofitel Palais Jamai,Fès,5,136,38,88,155639
2016,1,Riad Fès,Fès,5,32,35,101,35055
2016,2,Riad Fès,Fès,5,32,32,101,29212
2016,3,Riad Fès,Fès,5,32,43,101,40897
2016,4,Riad Fès,Fès,5,32,55,101,46740
2016,5,Riad Fès,Fès,5,32,46,101,46740
2016,6,Riad Fès,Fès,5,32,46,101,40897
2016,7,Riad Fès,Fès,5,32,64,101,70110
2016,8,Riad Fès,Fès,5,32,73,101,81794
2016,9,Riad Fès,Fès,5,32,61,101,58425
2016,10,Riad Fès,Fès,5,32,47,101,52582
2016,11,Riad Fès,Fès,5,32,46,101,40897
2016,12,Riad Fès,Fès,5,32,43,101,40897
2016,1,Sofitel Agadir Royal Bay,Agadir,5,174,34,87,175259
2016,2,Sofitel Agadir Royal Bay,Agadir,5,174,31,87,146049
2016,3,Sofitel Agadir Royal Bay,Agadir,5,174,49,87,204469
2016,4,Sofitel Agadir Royal Bay,Agadir,5,174,55,87,233678
2016,5,Sofitel Agadir Royal Bay,Agadir,5,174,54,87,233678
2016,6,Sofitel Agadir Royal Bay,Agadir,5,174,44,87,204469
2016,7,Sofitel Agadir Royal Bay,Agadir,5,174,75,87,350518
2016,8,Sofitel Agadir Royal Bay,Agadir,5,174,82,87,408937
2016,9,Sofitel Agadir Royal Bay,Agadir,5,174,71,87,292098
2016,10,Sofitel Agadir Royal Bay,Agadir,5,174,62,87,262888
2016,11,Sofitel Agadir Royal Bay,Agadir,5,174,42,87,204469
2016,12,Sofitel Agadir Royal Bay,Agadir,5,174,44,87,204469
2016,1,Riu Palace Tikida,Agadir,5,524,35,58,260229
2016,2,Riu Palace Tikida,Agadir,5,524,25,58,216857
2016,3,Riu Palace Tikida,Agadir,5,524,42,58,303600
2016,4,Riu Palace Tikida,Agadir,5,524,38,58,346972
2016,5,Riu Palace Tikida,Agadir,5,524,40,58,346972
2016,6,Riu Palace Tikida,Agadir,5,524,42,58,303600
2016,7,Riu Palace Tikida,Agadir,5,524,61,58,520458
2016,8,Riu Palace Tikida,Agadir,5,524,73,58,607201
2016,9,Riu Palace Tikida,Agadir,5,524,51,58,433715
2016,10,Riu Palace Tikida,Agadir,5,524,43,58,390343
2016,11,Riu Palace Tikida,Agadir,5,524,32,58,303600
2016,12,Riu Palace Tikida,Agadir,5,524,38,58,303600
2016,1,Iberostar Founty,Agadir,5,380,27,48,151964
2016,2,Iberostar Founty,Agadir,5,380,29,48,126637
2016,3,Iberostar Founty,Agadir,5,380,41,48,177291
2016,4,Iberostar Founty,Agadir,5,380,42,48,202619
2016,5,Iberostar Founty,Agadir,5,380,41,48,202619
2016,6,Iberostar Founty,Agadir,5,380,35,48,177291
2016,7,Iberostar Founty,Agadir,5,380,67,48,303928
2016,8,Iberostar Founty,Agadir,5,380,64,48,354583
2016,9,Iberostar Founty,Agadir,5,380,55,48,253273
2016,10,Iberostar Founty,Agadir,5,380,47,48,227946
2016,11,Iberostar Founty,Agadir,5,380,40,48,177291
2016,12,Iberostar Founty,Agadir,5,380,38,48,177291
2016,1,Kasbah Tamadot,Asni,5,28,34,326,111542
2016,2,Kasbah Tamadot,Asni,5,28,34,326,92952
2016,3,Kasbah Tamadot,Asni,5,28,48,326,130133
2016,4,Kasbah Tamadot,Asni,5,28,45,326,148723
2016,5,Kasbah Tamadot,Asni,5,28,48,326,148723
2016,6,Kasbah Tamadot,Asni,5,28,46,326,130133
2016,7,Kasbah Tamadot,Asni,5,28,88,326,223085
2016,8,Kasbah Tamadot,Asni,5,28,78,326,260265
2016,9,Kasbah Tamadot,Asni,5,28,66,326,185904
2016,10,Kasbah Tamadot,Asni,5,28,52,326,167313
2016,11,Kasbah Tamadot,Asni,5,28,44,326,130133
2016,12,Kasbah Tamadot,Asni,5,28,42,326,130133
2016,1,Scarabeo Camp,Agafay,4,14,36,226,26586
2016,2,Scarabeo Camp,Agafay,4,14,28,226,22155
2016,3,Scarabeo Camp,Agafay,4,14,36,226,31017
2016,4,Scarabeo Camp,Agafay,4,14,44,226,35448
2016,5,Scarabeo Camp,Agafay,4,14,43,226,35448
2016,6,Scarabeo Camp,Agafay,4,14,32,226,31017
2016,7,Scarabeo Camp,Agafay,4,14,69,226,53173
2016,8,Scarabeo Camp,Agafay,4,14,73,226,62035
2016,9,Scarabeo Camp,Agafay,4,14,54,226,44311
2016,10,Scarabeo Camp,Agafay,4,14,53,226,39879
2016,11,Scarabeo Camp,Agafay,4,14,38,226,31017
2016,12,Scarabeo Camp,Agafay,4,14,40,226,31017
2016,1,Kam Kam Dunes,Merzouga,3,20,40,128,26553
2016,2,Kam Kam Dunes,Merzouga,3,20,30,128,22127
2016,3,Kam Kam Dunes,Merzouga,3,20,36,128,30978
2016,4,Kam Kam Dunes,Merzouga,3,20,46,128,35404
2016,5,Kam Kam Dunes,Merzouga,3,20,53,128,35404
2016,6,Kam Kam Dunes,Merzouga,3,20,36,128,30978
2016,7,Kam Kam Dunes,Merzouga,3,20,67,128,53105
2016,8,Kam Kam Dunes,Merzouga,3,20,81,128,61956
2016,9,Kam Kam Dunes,Merzouga,3,20,58,128,44254
2016,10,Kam Kam Dunes,Merzouga,3,20,45,128,39829
2016,11,Kam Kam Dunes,Merzouga,3,20,40,128,30978
2016,12,Kam Kam Dunes,Merzouga,3,20,37,128,30978
2016,1,Riad Kniza,Marrakech,5,11,36,274,30302
2016,2,Riad Kniza,Marrakech,5,11,31,274,25252
2016,3,Riad Kniza,Marrakech,5,11,43,274,35352
2016,4,Riad Kniza,Marrakech,5,11,48,274,40402
2016,5,Riad Kniza,Marrakech,5,11,40,274,40402
2016,6,Riad Kniza,Marrakech,5,11,40,274,35352
2016,7,Riad Kniza,Marrakech,5,11,67,274,60604
2016,8,Riad Kniza,Marrakech,5,11,92,274,70704
2016,9,Riad Kniza,Marrakech,5,11,57,274,50503
2016,10,Riad Kniza,Marrakech,5,11,46,274,45453
2016,11,Riad Kniza,Marrakech,5,11,34,274,35352
2016,12,Riad Kniza,Marrakech,5,11,37,274,35352
2016,1,Dar Ahlam,Skoura,5,14,42,373,63960
2016,2,Dar Ahlam,Skoura,5,14,35,373,53300
2016,3,Dar Ahlam,Skoura,5,14,46,373,74619
2016,4,Dar Ahlam,Skoura,5,14,53,373,85279
2016,5,Dar Ahlam,Skoura,5,14,52,373,85279
2016,6,Dar Ahlam,Skoura,5,14,41,373,74619
2016,7,Dar Ahlam,Skoura,5,14,82,373,127919
2016,8,Dar Ahlam,Skoura,5,14,86,373,149239
2016,9,Dar Ahlam,Skoura,5,14,59,373,106599
2016,10,Dar Ahlam,Skoura,5,14,51,373,95939
2016,11,Dar Ahlam,Skoura,5,14,40,373,74619
2016,12,Dar Ahlam,Skoura,5,14,47,373,74619
2017,1,La Mamounia,Marrakech,5,209,39,228,478497
2017,2,La Mamounia,Marrakech,5,209,31,228,398747
2017,3,La Mamounia,Marrakech,5,209,47,228,558246
2017,4,La Mamounia,Marrakech,5,209,53,228,637996
2017,5,La Mamounia,Marrakech,5,209,45,228,637996
2017,6,La Mamounia,Marrakech,5,209,43,228,558246
2017,7,La Mamounia,Marrakech,5,209,76,228,956993
2017,8,La Mamounia,Marrakech,5,209,78,228,1116492
2017,9,La Mamounia,Marrakech,5,209,67,228,797494
2017,10,La Mamounia,Marrakech,5,209,50,228,717745
2017,11,La Mamounia,Marrakech,5,209,38,228,558246
2017,12,La Mamounia,Marrakech,5,209,43,228,558246
2017,1,Royal Mansour,Marrakech,5,53,36,348,216714
2017,2,Royal Mansour,Marrakech,5,53,35,348,180595
2017,3,Royal Mansour,Marrakech,5,53,50,348,252834
2017,4,Royal Mansour,Marrakech,5,53,54,348,288953
2017,5,Royal Mansour,Marrakech,5,53,54,348,288953
2017,6,Royal Mansour,Marrakech,5,53,43,348,252834
2017,7,Royal Mansour,Marrakech,5,53,71,348,433429
2017,8,Royal Mansour,Marrakech,5,53,98,348,505667
2017,9,Royal Mansour,Marrakech,5,53,72,348,361191
2017,10,Royal Mansour,Marrakech,5,53,53,348,325072
2017,11,Royal Mansour,Marrakech,5,53,43,348,252834
2017,12,Royal Mansour,Marrakech,5,53,50,348,252834
2017,1,Four Seasons Resort,Marrakech,5,139,38,209,319639
2017,2,Four Seasons Resort,Marrakech,5,139,30,209,266366
2017,3,Four Seasons Resort,Marrakech,5,139,43,209,372912
2017,4,Four Seasons Resort,Marrakech,5,139,54,209,426185
2017,5,Four Seasons Resort,Marrakech,5,139,55,209,426185
2017,6,Four Seasons Resort,Marrakech,5,139,42,209,372912
2017,7,Four Seasons Resort,Marrakech,5,139,68,209,639277
2017,8,Four Seasons Resort,Marrakech,5,139,98,209,745823
2017,9,Four Seasons Resort,Marrakech,5,139,56,209,532731
2017,10,Four Seasons Resort,Marrakech,5,139,56,209,479458
2017,11,Four Seasons Resort,Marrakech,5,139,39,209,372912
2017,12,Four Seasons Resort,Marrakech,5,139,42,209,372912
2017,1,Amanjena,Marrakech,5,32,34,302,121215
2017,2,Amanjena,Marrakech,5,32,37,302,101012
2017,3,Amanjena,Marrakech,5,32,50,302,141417
2017,4,Amanjena,Marrakech,5,32,46,302,161620
2017,5,Amanjena,Marrakech,5,32,54,302,161620
2017,6,Amanjena,Marrakech,5,32,43,302,141417
2017,7,Amanjena,Marrakech,5,32,88,302,242429
2017,8,Amanjena,Marrakech,5,32,87,302,282834
